Senttype	Hypo	Majus	Left	Right	Mod	ModBin	Isolated	Target
Discard	1	0	Comma	Hyphen	0	0	2	Weil
Discard	1	0	Comma	Hyphen	0	0	2	Weil
Discard	0	0	Comma	Other	0	0	2	Weil
Discard	0	0	Word	Other	0	0	2	Weil
Discard	0	0	Word	Three	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	Einfach	1	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Paro	Word	0	0	2	Weil
Discard	0	0	End	Word	0	0	2	Weil
Discard	0	0	Paro	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	End	Word	0	0	2	Weil
Discard	0	0	Paro	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Paro	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Paro	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Paro	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Paro	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	1	Word	Word	0	0	2	Weil
Discard	0	0	Paro	Word	0	0	2	Weil
Discard	0	0	Word	Word	Nur	1	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Hyphen	Word	0	0	2	Weil
Discard	0	0	Three	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Paro	Word	Auch	1	2	Weil
Discard	0	0	Word	Word	Nicht	1	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Paro	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Hyphen	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Three	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	1	End	Word	0	0	2	Weil
Discard	0	1	End	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Hyphen	Word	0	0	2	Weil
Discard	0	1	Word	Word	0	0	2	Weil
Discard	0	0	Three	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Paro	Word	0	0	2	Weil
Discard	0	0	Paro	Word	0	0	2	Weil
Discard	0	0	Word	Colon	0	0	2	Weil
Discard	0	1	Emo	End	0	0	2	Weil
Discard	0	1	End	Hyphen	0	0	2	Weil
Discard	0	0	Three	Three	0	0	2	Weil
Discard	0	0	Quot	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	1	End	Word	0	0	2	Weil
Discard	0	1	Word	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Paro	Word	Und	1	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Word	Word	Nicht	1	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Emo	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Other	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Url	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	1	End	Word	0	0	2	Weil
Discard	0	0	Emo	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	1	End	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	1	End	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	End	Word	0	0	2	Weil
Discard	0	0	Word	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
Discard	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Colon	0	0	2	Weil
V2	0	0	Comma	Colon	0	0	2	Weil
V2	0	0	Comma	Colon	0	0	2	Weil
V2	0	0	Comma	Colon	0	0	2	Weil
V2	0	0	Comma	Colon	0	0	2	Weil
V2	0	0	Comma	Colon	0	0	2	Weil
V2	0	0	Comma	Colon	0	0	2	Weil
V2	0	0	Emo	Colon	0	0	2	Weil
V2	0	1	End	Colon	0	0	2	Weil
V2	0	1	End	Colon	0	0	2	Weil
V2	0	1	End	Colon	0	0	2	Weil
V2	0	0	End	Colon	0	0	2	Weil
V2	0	0	Word	End	0	0	2	Weil
V2	0	1	End	Hyphen	0	0	2	Weil
V2	0	0	Comma	Hyphen	0	0	2	Weil
V2	0	0	Comma	Hyphen	0	0	2	Weil
V2	1	0	Comma	Hyphen	0	0	2	Weil
V2	0	1	End	Hyphen	0	0	2	Weil
V2	0	1	End	Hyphen	0	0	2	Weil
V2	0	1	End	Hyphen	0	0	2	Weil
V2	1	1	End	Hyphen	0	0	2	Weil
V2	0	1	End	Hyphen	0	0	2	Weil
V2	0	1	Hyphen	Hyphen	0	0	2	Weil
V2	0	0	Word	Hyphen	0	0	2	Weil
V2	0	0	Word	Hyphen	0	0	2	Weil
V2	1	0	Word	Hyphen	0	0	2	Weil
V2	0	1	Word	Hyphen	0	0	2	Weil
V2	0	1	End	Other	0	0	2	Weil
V2	0	1	End	Three	0	0	2	Weil
V2	1	1	End	Three	0	0	2	Weil
V2	0	1	End	Three	0	0	2	Weil
V2	0	2	End	Three	0	0	2	Weil
V2	0	0	Word	Three	0	0	2	Weil
V2	0	0	Word	Three	0	0	2	Weil
V2	0	0	Word	Three	0	0	2	Weil
V2	0	0	End	Comma	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Three	Word	0	0	2	Weil
V2	0	1	Three	Word	0	0	2	Weil
V2	0	1	Word	Word	0	0	2	Weil
Discard	0	1	Colon	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
VL	0	0	Paro	Word	Auch	1	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	1	1	End	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	1	Word	Word	0	0	2	Weil
V2	0	1	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	Hyphen	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Three	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Hyphen	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Parc	Word	0	0	2	Weil
V2	0	0	Parc	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Parc	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	Parc	Word	0	0	2	Weil
V2	0	0	Three	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	Auch	1	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	Word	Word	0	0	2	Weil
V2	1	1	Three	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	Emo	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Emo	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Paro	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	Emo	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	Nicht	1	2	Weil
V2	0	0	Three	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Hyphen	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Word	Word	Nicht	1	2	Weil
V2	1	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	Emo	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Hyphen	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Emo	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	Emo	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Hyphen	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Other	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Word	Word	Nicht	1	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	Nur	1	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	1	0	Comma	Word	0	0	2	Weil
V2	1	0	Comma	Word	0	0	2	Weil
V2	1	1	Emo	Word	0	0	2	Weil
V2	0	1	Emo	Word	0	0	2	Weil
V2	1	1	End	Word	0	0	2	Weil
V2	1	1	End	Word	0	0	2	Weil
V2	1	1	End	Word	0	0	2	Weil
V2	1	0	End	Word	0	0	2	Weil
V2	1	1	End	Word	0	0	2	Weil
V2	1	0	Word	Word	0	0	2	Weil
V2	1	0	Word	Word	0	0	2	Weil
V2	1	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	1	0	Word	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	1	Other	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	1	0	Comma	Word	0	0	2	Weil
V2	1	1	End	Word	0	0	2	Weil
V2	0	0	Word	Word	0	0	2	Weil
V2	0	0	End	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
V2	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Word	Colon	Nicht	1	2	Weil
VL	1	0	Comma	Hyphen	0	0	2	Weil
VL	1	0	Comma	Hyphen	0	0	2	Weil
VL	1	1	End	Hyphen	0	0	1	Weil
VL	1	0	Hyphen	Hyphen	0	0	2	Weil
VL	1	0	Paro	Hyphen	0	0	2	Weil
VL	0	0	Comma	Hyphen	0	0	2	Weil
VL	1	0	Comma	Hyphen	0	0	2	Weil
VL	0	0	Word	Hyphen	0	0	2	Weil
VL	1	0	Word	Hyphen	0	0	2	Weil
VL	0	0	Word	Hyphen	0	0	2	Weil
VL	0	0	Word	Hyphen	0	0	2	Weil
VL	0	0	Word	Hyphen	Wahrscheinlich	1	2	Weil
VL	0	0	Comma	Other	0	0	2	Weil
VL	0	0	Word	Other	0	0	2	Weil
VL	1	0	Hyphen	Paro	0	0	2	Weil
VL	1	1	End	Three	0	0	0	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	1	Colon	Word	Nur	1	0	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Word	Word	Nur	1	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	End	Word	0	0	1	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	0	0	0	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	Nur	1	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	Nicht	1	2	Weil
VL	0	1	End	Word	Nur	1	1	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Quot	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	Und	1	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	Nur	1	1	Weil
VL	0	0	Word	Word	Einfach	1	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	Auch	1	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	Auch	1	2	Weil
VL	0	0	Word	Word	Nur	1	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	Nur	1	1	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	Sondern	1	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
